#YY,MM,DD,hh,mm,WVHT_m,DPD_sec,APD_sec,MWD_degT,WTMP_degC
2014,3,8,14,25,1.81,11.11,6.7,142,3.1
2014,3,8,14,55,1.86,9.88,7.11,129,3.1
2014,3,8,15,25,2.06,9.88,7.33,141,3.1
2014,3,8,15,55,1.92,10.53,7.57,138,3.2
2014,3,8,16,25,1.92,11.11,7.71,145,3.2
2014,3,8,16,55,1.98,11.11,7.7,142,3.2
2014,3,8,17,25,1.88,10.53,7.8,136,3.2
2014,3,8,17,55,1.94,10.53,7.86,144,3.2
2014,3,8,18,25,1.87,9.88,7.85,136,3.3
2014,3,8,18,55,1.99,11.11,8.27,139,3.3
2014,3,8,19,25,1.96,10.53,8.34,139,3.3
2014,3,8,19,55,1.9,12.5,8.26,132,3.3
2014,3,8,20,25,1.97,10.53,8.33,128,3.3
2014,3,8,20,55,1.97,11.11,8.24,132,3.3
2014,3,8,21,25,1.78,11.11,7.82,132,3.3
2014,3,8,21,55,1.83,12.5,8.08,128,3.3
2014,3,8,22,25,1.76,11.76,7.67,132,3.3
2014,3,8,22,55,1.84,11.76,7.6,129,3.3
2014,3,8,23,25,1.82,10.53,7.52,127,3.3
2014,3,8,23,55,1.65,13.33,6.84,128,3.3
2014,3,9,0,25,1.69,11.11,7.51,138,3.3
2014,3,9,1,25,1.62,13.33,7.59,127,3.3
2014,3,9,1,55,1.73,13.33,7.98,125,3.3
2014,3,9,2,25,1.71,12.5,7.99,129,3.3
2014,3,9,2,55,1.9,13.33,8.25,134,3.2
2014,3,9,3,25,1.74,12.5,8.1,128,3.2
2014,3,9,3,55,1.87,12.5,8.2,120,3.2
2014,3,9,4,25,1.68,12.5,7.63,131,3.2
2014,3,9,4,55,1.68,11.11,7.62,129,3.2
2014,3,9,5,25,1.75,11.76,7.89,125,3.2
2014,3,9,5,55,1.72,11.76,7.93,125,3.2
2014,3,9,6,25,1.55,12.5,7.87,124,3.2
2014,3,9,6,55,1.39,11.76,7.33,121,3.2
2014,3,9,7,25,1.43,11.11,7.75,115,3.2
2014,3,9,7,55,1.28,10.53,7.49,121,3.2
2014,3,9,8,25,1.43,11.76,7.76,122,3.2
2014,3,9,8,55,1.28,12.5,7.66,121,3.2
2014,3,9,9,25,1.24,10.53,7.64,120,3.2
2014,3,9,9,55,1.24,11.11,7.72,117,3.2
2014,3,9,10,25,1.28,11.11,8.04,114,3.2
2014,3,9,10,55,1.32,11.11,8.08,122,3.2
2014,3,9,11,25,1.19,10.53,7.69,120,3.2
2014,3,9,11,55,1.22,11.11,7.35,114,3.2
2014,3,9,12,25,1.23,11.11,6.61,117,3.2
2014,3,9,12,55,1.3,9.88,5.83,107,3.2
2014,3,9,13,25,1.35,11.11,5.68,120,3.2
2014,3,9,13,55,1.34,11.11,5.36,113,3.2
2014,3,9,14,25,1.28,11.11,5.34,113,3.2
2014,3,9,14,55,1.34,11.11,5.57,125,3.2
2014,3,9,15,25,1.32,11.11,5.5,129,3.2
2014,3,9,15,55,1.27,11.11,5.53,125,3.2
2014,3,9,16,25,1.29,10.53,5.62,127,3.2
2014,3,9,16,55,1.22,9.88,5.9,121,3.2
2014,3,9,17,25,1.12,10.53,5.77,120,3.3
2014,3,9,17,55,1.04,10.53,5.84,117,3.3
2014,3,9,18,25,1.07,11.11,5.94,108,3.4
2014,3,9,18,55,1.13,10.53,5.59,118,3.4
2014,3,9,19,25,1.27,10.53,5.07,118,3.4
2014,3,9,19,55,1.2,10.53,4.82,124,3.4
2014,3,9,20,25,1.26,10.53,4.78,121,3.4
2014,3,9,20,55,1.22,11.11,4.58,127,3.3
2014,3,9,21,25,1.25,4.55,4.71,279,3.3
2014,3,9,21,55,1.35,9.88,4.73,118,3.3
2014,3,9,22,25,1.36,4.76,4.56,273,3.3
2014,3,9,22,55,1.36,4.55,4.77,273,3.3
2014,3,9,23,25,1.26,5,4.66,271,3.2
2014,3,9,23,55,1.21,4.76,4.5,263,3.2
2014,3,10,0,25,1.2,4.76,4.54,267,3.2
2014,3,10,0,55,1.16,4.76,4.64,266,3.2
2014,3,10,1,25,1.12,10.53,4.7,122,3.2
2014,3,10,1,55,1.04,9.88,4.52,136,3.2
2014,3,10,2,25,1.07,10.53,4.55,125,3.2
2014,3,10,2,55,1.06,9.88,4.61,122,3.2
2014,3,10,3,25,0.99,10.53,4.64,136,3.2
2014,3,10,3,55,0.94,10.53,4.63,114,3.2
2014,3,10,4,25,0.93,9.88,4.62,117,3.2
2014,3,10,4,55,0.91,9.88,4.74,125,3.2
2014,3,10,5,25,0.87,9.88,4.83,128,3.2
2014,3,10,5,55,0.9,9.88,5.21,114,3.2
2014,3,10,6,25,0.79,11.11,5.22,115,3.2
2014,3,10,6,55,0.76,10.53,5.67,125,3.2
2014,3,10,7,25,0.8,10.53,5.63,118,3.1
2014,3,10,7,55,0.73,10.53,5.29,121,3.1
2014,3,10,8,25,0.78,9.88,5.4,120,3.2
2014,3,10,8,55,0.84,9.88,5.58,136,3.2
2014,3,10,9,25,0.85,10.53,5.29,117,3.2
2014,3,10,9,55,0.86,9.09,5.21,124,3.2
2014,3,10,10,25,0.88,9.88,5.02,125,3.2
2014,3,10,10,55,0.88,10.53,4.73,117,3.2
2014,3,10,11,25,0.85,9.88,4.63,132,3.2
2014,3,10,11,55,0.78,10.53,4.43,120,3.2
2014,3,10,12,25,0.78,9.88,4.58,121,3.2
2014,3,10,12,55,0.79,9.88,4.59,117,3.2
2014,3,10,13,25,0.79,10.53,4.94,111,3.2
2014,3,10,13,55,0.76,9.88,4.96,118,3.2
2014,3,10,14,25,0.82,9.88,4.62,124,3.2
2014,3,10,14,55,0.84,9.09,4.26,122,3.2
2014,3,10,15,25,0.94,4.35,4.21,234,3.2
2014,3,10,15,55,1.06,4.55,4.22,235,3.2
2014,3,10,16,25,1.17,9.88,4.68,120,3.2
2014,3,10,16,55,1.19,5.26,4.72,226,3.2
2014,3,10,17,25,1.12,5,4.8,236,3.2
2014,3,10,17,55,1.07,5.26,4.86,232,3.2
2014,3,10,18,25,1.04,5.56,4.69,231,3.2
2014,3,10,18,55,1.04,5,4.61,231,3.2
2014,3,10,19,25,0.99,4.76,4.47,239,3.2
2014,3,10,19,55,1,5,4.52,238,3.2
2014,3,10,20,25,1.01,4.76,4.6,231,3.3
2014,3,10,20,55,0.97,5.56,4.67,228,3.2
2014,3,10,21,25,1.02,5,4.8,236,3.3
2014,3,10,21,55,1.12,5.26,5.04,234,3.2
2014,3,10,22,25,1.19,5.56,5.03,228,3.2
2014,3,10,22,55,1.15,5.56,5.11,235,3.2
2014,3,10,23,25,1.06,5.56,4.94,231,3.2
2014,3,10,23,55,1.05,5.88,5.06,231,3.2
2014,3,11,0,25,1.01,5.56,5.09,234,3.2
2014,3,11,0,55,1.06,5.88,5.37,231,3.2
2014,3,11,1,25,1.05,5.56,5.26,228,3.2
2014,3,11,1,55,1.1,5.88,5.36,224,3.2
2014,3,11,2,25,1.04,5.88,5.32,224,3.2
2014,3,11,2,55,1.01,5.88,5.24,226,3.2
2014,3,11,3,25,1.01,5.88,5.29,229,3.2
2014,3,11,3,55,0.96,5.88,5.17,231,3.2
2014,3,11,4,25,0.93,5.88,4.92,226,3.2
2014,3,11,4,55,0.92,5.56,4.85,234,3.2
2014,3,11,5,25,0.86,5.56,4.56,228,3.1
2014,3,11,5,55,0.95,5.26,4.71,235,3.1
2014,3,11,6,25,0.93,5.56,4.59,225,3.1
2014,3,11,6,55,0.92,5,4.33,231,3.1
2014,3,11,7,25,0.86,5.26,4.36,221,3.1
2014,3,11,7,55,0.87,5,4.16,226,3.1
2014,3,11,8,25,0.8,4.55,4.1,229,3.1
2014,3,11,8,55,0.82,9.09,4.15,124,3.1
2014,3,11,9,25,0.82,3.57,4.16,208,3.1
2014,3,11,9,55,0.79,9.09,4.16,124,3.2
2014,3,11,10,25,0.8,9.88,4.17,120,3.2
2014,3,11,10,55,0.86,5,4.17,210,3.2
2014,3,11,11,25,0.91,4.55,4.26,219,3.2
2014,3,11,11,55,0.95,4.55,4.26,226,3.2
2014,3,11,12,25,0.95,4.35,4.31,221,3.2
2014,3,11,12,55,0.97,4.76,4.53,217,3.2
2014,3,11,13,25,0.85,4.35,4.29,228,3.2
2014,3,11,13,55,0.94,5.26,4.34,212,3.2
2014,3,11,14,25,0.91,5,4.5,218,3.2
2014,3,11,14,55,0.91,4.76,4.41,226,3.2
2014,3,11,15,25,0.87,4.76,4.46,224,3.2
2014,3,11,15,55,0.87,5,4.54,215,3.2
2014,3,11,16,25,0.82,5.26,4.67,211,3.2
2014,3,11,16,55,0.82,5,4.75,218,3.2
2014,3,11,17,25,0.82,5.26,4.75,210,3.2
2014,3,11,17,55,0.84,5,4.65,221,3.3
2014,3,11,18,25,0.86,4.76,4.55,229,3.3
2014,3,11,18,55,0.9,5,4.4,217,3.3
2014,3,11,19,25,0.92,5.56,4.3,204,3.2
2014,3,11,19,55,0.91,5.56,4.27,204,3.3
2014,3,11,20,25,1,5,4.23,217,3.3
2014,3,11,20,55,1,5.26,4.56,218,3.2
2014,3,11,21,25,0.9,5,4.45,224,3.3
2014,3,11,21,55,0.88,5,4.51,211,3.3
2014,3,11,22,25,0.99,5,4.67,222,3.3
2014,3,11,22,55,1.02,6.67,4.79,193,3.3
2014,3,11,23,25,1,6.67,4.87,187,3.3
2014,3,11,23,55,0.99,6.67,4.89,197,3.2
2014,3,12,0,25,0.96,6.67,4.93,201,3.2
2014,3,12,0,55,1.04,7.69,5.33,191,3.2
2014,3,12,1,25,1.02,7.14,5.33,201,3.2
2014,3,12,1,55,0.97,6.67,5.33,205,3.2
2014,3,12,2,25,1.05,7.14,5.57,201,3.2
2014,3,12,2,55,0.95,7.14,5.54,200,3.2
2014,3,12,3,25,0.84,7.14,5.42,197,3.2
2014,3,12,3,55,0.87,7.69,5.52,179,3.2
2014,3,12,4,25,0.84,7.14,5.49,200,3.2
2014,3,12,4,55,0.86,6.67,5.67,203,3.2
2014,3,12,5,25,0.82,7.14,5.41,186,3.2
2014,3,12,5,55,0.83,6.67,5.44,205,3.2
2014,3,12,6,25,0.83,6.67,5.57,197,3.2
2014,3,12,6,55,0.83,7.14,5.63,198,3.2
2014,3,12,7,25,0.8,7.14,5.59,191,3.2
2014,3,12,7,55,0.8,6.67,5.47,196,3.2
2014,3,12,8,25,0.78,6.67,5.5,196,3.2
2014,3,12,8,55,0.71,6.25,5.37,193,3.2
2014,3,12,9,25,0.78,6.25,5.39,197,3.2
2014,3,12,9,55,0.73,6.67,5.36,194,3.2
2014,3,12,10,25,0.69,6.25,5.15,203,3.2
2014,3,12,10,55,0.67,6.25,5.01,207,3.2
2014,3,12,11,25,0.69,6.25,5.2,200,3.2
2014,3,12,11,55,0.68,6.25,5.24,203,3.2
2014,3,12,12,25,0.65,6.25,5.08,194,3.2
2014,3,12,12,55,0.66,5.88,5.06,201,3.2
2014,3,12,13,25,0.7,5.88,5.02,196,3.2
2014,3,12,13,55,0.68,6.25,4.55,184,3.3
2014,3,12,14,25,0.74,5.88,4.27,203,3.3
2014,3,12,14,55,0.8,5.88,4.1,198,3.3
2014,3,12,15,25,0.82,6.25,3.99,191,3.3
2014,3,12,15,55,0.88,3.57,3.98,163,3.3
2014,3,12,16,25,0.96,3.7,3.99,165,3.3
2014,3,12,16,55,1.1,4,3.98,167,3.3
2014,3,12,17,25,1.19,4.17,4.08,163,3.3
2014,3,12,17,55,1.27,4.55,4.12,173,3.3
2014,3,12,18,25,1.43,4.76,4.39,166,3.3
2014,3,12,18,55,1.48,4.76,4.47,172,3.3
2014,3,12,19,25,1.61,5.26,4.56,172,3.2
2014,3,12,19,55,1.62,5.88,4.57,181,3.2
2014,3,12,20,25,1.52,5.26,4.55,169,3.2
2014,3,12,20,55,1.82,5.56,4.78,169,3.2
2014,3,12,21,25,1.93,5.88,4.9,170,3.2
2014,3,12,21,55,1.95,6.25,5.04,166,3.2
2014,3,12,22,25,1.82,5.88,5.02,174,3.2
2014,3,12,22,55,1.83,5.88,5.11,166,3.2
2014,3,12,23,25,1.68,6.25,4.99,166,3.2
2014,3,12,23,55,1.64,6.25,5.12,162,3.2
2014,3,13,0,25,1.47,6.25,5.05,165,3.2
2014,3,13,0,55,1.55,6.25,5.04,155,3.3
2014,3,13,1,25,1.48,6.25,4.87,153,3.3
2014,3,13,1,55,1.51,5.88,4.93,166,3.3
2014,3,13,2,25,1.52,6.67,4.93,152,3.3
2014,3,13,2,55,1.55,5.88,4.88,160,3.3
2014,3,13,3,25,1.65,6.67,4.83,148,3.3
2014,3,13,3,55,1.62,6.67,4.86,142,3.3
2014,3,13,4,25,1.61,5.88,4.87,160,3.3
2014,3,13,4,55,1.63,6.25,4.94,146,3.3
2014,3,13,5,25,1.68,5.56,4.84,179,3.3
2014,3,13,5,55,1.6,6.25,4.91,146,3.3
2014,3,13,6,25,1.69,6.67,5.15,158,3.3
2014,3,13,6,55,1.74,6.25,5.4,158,3.3
2014,3,13,7,25,1.96,5.88,5.57,180,3.3
2014,3,13,7,55,1.93,7.69,5.6,170,3.3
2014,3,13,8,25,2,7.69,5.56,173,3.2
2014,3,13,8,55,2.27,7.69,5.84,174,3.2
2014,3,13,9,25,2.58,7.69,5.83,170,3.2
2014,3,13,9,55,2.87,9.88,6.2,169,3.2
2014,3,13,10,25,2.88,9.88,6.34,170,3.2
2014,3,13,10,55,3.05,9.09,6.04,177,3.2
2014,3,13,11,25,3.18,6.25,6.05,257,3.2
2014,3,13,11,55,3.19,9.09,6.39,184,3.3
2014,3,13,12,25,3.45,6.25,6.43,271,3.2
2014,3,13,12,55,3.21,9.09,6.18,189,3.3
2014,3,13,13,25,3.29,9.09,6.34,183,3.3
2014,3,13,13,55,3.21,6.67,6.34,271,3.3
2014,3,13,14,25,3.14,7.69,6.32,232,3.3
2014,3,13,14,55,2.98,9.09,6.4,214,3.2
2014,3,13,15,25,3.24,8.33,6.45,225,3.2
2014,3,13,15,55,3.31,9.09,6.58,217,3.2
2014,3,13,16,25,3.43,9.09,6.68,204,3.2
2014,3,13,16,55,3.25,7.69,6.51,234,3.2
2014,3,13,17,25,2.99,8.33,6.48,228,3.2
2014,3,13,17,55,3.18,8.33,6.64,225,3.2
2014,3,13,18,25,3.18,9.88,6.62,187,3.2
2014,3,13,18,55,2.99,9.09,6.34,210,3.2
2014,3,13,19,25,2.98,5.88,6.24,273,3.2
2014,3,13,19,55,3.04,9.88,6.52,181,3.2
2014,3,13,20,25,2.95,11.11,6.37,180,3.2
2014,3,13,20,55,2.86,7.69,6.23,239,3.2
2014,3,13,21,25,3.06,7.69,6.43,239,3.3
2014,3,13,21,55,2.68,11.11,6.13,179,3.3
2014,3,13,22,25,2.68,7.14,5.96,252,3.3
2014,3,13,22,55,2.55,5.26,5.84,291,3.3
2014,3,13,23,25,2.45,6.67,5.84,259,3.4
2014,3,13,23,55,2.62,6.25,5.84,270,3.4
2014,3,14,0,25,2.6,6.25,5.82,276,3.4
2014,3,14,0,55,2.55,6.67,5.79,269,3.4
2014,3,14,1,25,2.57,6.67,5.81,269,3.4
2014,3,14,1,55,2.75,6.25,5.83,273,3.3
2014,3,14,2,25,2.74,6.67,5.71,266,3.3
2014,3,14,2,55,2.66,6.25,5.71,274,3.3
2014,3,14,3,25,2.73,6.25,5.81,277,3.3
2014,3,14,3,55,2.55,6.67,5.6,270,3.4
2014,3,14,4,25,2.55,6.25,5.69,279,3.3
2014,3,14,4,55,2.6,6.25,5.7,274,3.3
2014,3,14,5,25,2.35,6.25,5.49,263,3.3
2014,3,14,5,55,2.32,5.88,5.6,274,3.3
2014,3,14,6,25,2.26,5.88,5.54,273,3.3
2014,3,14,7,25,2.16,5.56,5.41,286,3.4
2014,3,14,7,55,2.13,5.26,5.34,297,3.4
2014,3,14,8,55,1.98,5.56,5.26,287,3.4
2014,3,14,9,25,1.86,5.56,5.08,263,3.4
2014,3,14,9,55,1.91,6.67,5.12,249,3.4
2014,3,14,12,55,1.32,5.88,4.71,248,3.4
2014,3,14,13,25,1.3,9.88,4.66,170,3.4
2014,3,14,13,55,1.28,5.26,4.79,253,3.3
2014,3,14,14,25,1.23,5.26,4.71,253,3.3
2014,3,14,14,55,1.25,9.09,4.9,191,3.3
2014,3,14,15,25,1.17,5.26,4.75,253,3.3
2014,3,14,15,55,1.19,9.09,4.94,196,3.3
2014,3,14,16,25,1.07,9.09,5.13,194,3.3
2014,3,14,16,55,1.04,9.09,4.97,191,3.4
2014,3,14,17,25,1.01,9.09,4.96,187,3.4
2014,3,14,17,55,1.04,9.09,5.04,187,3.4
2014,3,14,18,25,1.04,9.09,5,189,3.4
2014,3,14,18,55,1.12,9.09,4.92,194,3.4
2014,3,14,19,25,1.19,9.09,4.71,191,3.4
2014,3,14,19,55,1.25,9.09,4.7,200,3.4
2014,3,14,20,25,1.29,4.55,4.58,241,3.4
2014,3,14,20,55,1.34,4.76,4.62,248,3.4
2014,3,14,21,25,1.53,5,4.75,246,3.5
2014,3,14,21,55,1.59,5.26,4.78,242,3.5
2014,3,14,22,25,1.64,5.56,4.67,241,3.5
2014,3,14,22,55,1.71,5,4.7,241,3.5
2014,3,14,23,25,1.73,5.88,4.81,238,3.5
2014,3,14,23,55,1.96,5.56,4.94,235,3.5
2014,3,15,0,25,1.89,5.88,4.94,232,3.5
2014,3,15,0,55,1.95,6.25,5.1,235,3.5
2014,3,15,1,25,1.97,5.88,5.18,229,3.5
2014,3,15,1,55,2,6.25,5.25,231,3.5
2014,3,15,2,25,1.98,6.25,5.3,224,3.5
2014,3,15,2,55,2.02,6.25,5.37,231,3.5
2014,3,15,3,25,1.87,6.67,5.4,234,3.4
2014,3,15,3,55,2.04,6.25,5.66,234,3.4
2014,3,15,4,25,2.05,6.67,5.63,226,3.4
2014,3,15,4,55,1.97,7.14,5.65,235,3.4
2014,3,15,5,25,1.94,7.14,5.56,225,3.4
2014,3,15,5,55,1.89,7.69,5.67,232,3.4
2014,3,15,6,25,1.84,7.14,5.41,226,3.4
2014,3,15,6,55,1.94,7.14,5.65,225,3.4
2014,3,15,7,25,2.04,7.14,5.76,225,3.4
2014,3,15,7,55,1.95,7.14,5.52,214,3.4
2014,3,15,8,25,2.1,7.14,5.74,214,3.4
2014,3,15,8,55,2.24,7.14,5.94,218,3.4
2014,3,15,9,25,2.15,7.14,5.68,221,3.3
2014,3,15,9,55,2.19,7.69,5.82,228,3.4
2014,3,15,10,25,2.25,6.67,5.7,222,3.4
2014,3,15,10,55,2.46,7.69,6.11,228,3.4
2014,3,15,11,25,2.27,7.69,5.93,231,3.4
2014,3,15,11,55,2.23,7.69,5.87,224,3.4
2014,3,15,12,25,2.62,7.69,6.25,225,3.4
2014,3,15,12,55,2.26,7.69,6.11,222,3.4
2014,3,15,13,25,2.61,7.69,6.46,222,3.4
2014,3,15,13,55,2.58,8.33,6.57,228,3.4
2014,3,15,14,25,2.68,8.33,6.61,219,3.4
2014,3,15,14,55,2.63,8.33,6.81,221,3.4
2014,3,15,15,25,2.57,8.33,6.6,215,3.4
2014,3,15,15,55,2.52,8.33,6.75,218,3.4
2014,3,15,16,25,2.34,9.09,6.54,212,3.3
2014,3,15,16,55,2.54,9.09,6.62,217,3.3
2014,3,15,17,25,2.39,8.33,6.5,214,3.3
2014,3,15,17,55,2.37,9.09,6.58,212,3.3
2014,3,15,18,25,2.52,9.88,6.76,203,3.3
2014,3,15,18,55,2.39,9.88,6.84,208,3.3
2014,3,15,19,25,2.6,9.88,7.23,203,3.3
2014,3,15,19,55,2.74,9.88,7.35,205,3.3
2014,3,15,20,25,2.53,9.09,7.07,207,3.3
2014,3,15,21,25,2.39,9.09,6.87,207,3.3
2014,3,15,21,55,2.56,9.88,7.01,212,3.3
2014,3,15,22,25,2.41,10.53,6.74,203,3.3
2014,3,15,22,55,2.55,9.88,6.81,200,3.3
2014,3,15,23,25,2.49,9.88,6.87,196,3.3
2014,3,15,23,55,2.4,9.88,7.02,198,3.3
2014,3,16,0,25,2.43,9.88,7.01,197,3.3
2014,3,16,0,55,2.37,9.09,6.98,200,3.3
2014,3,16,1,25,2.21,9.09,6.98,194,3.3
2014,3,16,1,55,2.31,9.88,7.18,197,3.3
2014,3,16,2,25,2.05,9.09,6.84,196,3.3
2014,3,16,2,55,2.18,9.09,7.04,190,3.3
2014,3,16,3,25,1.87,9.09,6.71,191,3.2
2014,3,16,3,55,2.09,9.09,7,191,3.2
2014,3,16,4,25,1.9,8.33,7,191,3.2
2014,3,16,4,55,1.89,9.09,6.95,194,3.2
2014,3,16,5,25,1.87,9.88,6.99,181,3.2
2014,3,16,5,55,1.67,9.09,6.66,190,3.2
2014,3,16,6,25,1.71,9.09,6.68,183,3.2
2014,3,16,6,55,1.62,8.33,6.54,194,3.2
2014,3,16,7,25,1.64,8.33,6.53,193,3.2
2014,3,16,7,55,1.54,8.33,5.99,190,3.2
2014,3,16,8,25,1.52,8.33,5.59,193,3.2
2014,3,16,8,55,1.6,8.33,5.41,193,3.2
2014,3,16,9,25,1.64,8.33,5.33,190,3.2
2014,3,16,9,55,1.61,8.33,5.07,197,3.2
2014,3,16,10,25,1.66,8.33,5.05,193,3.2
2014,3,16,10,55,1.65,7.69,4.91,196,3.2
2014,3,16,11,25,1.84,4.76,4.99,307,3.2
2014,3,16,11,55,1.57,4.76,4.91,302,3.2
2014,3,16,12,25,1.69,4.76,4.82,302,3.2
2014,3,16,12,55,1.54,4.76,4.76,316,3.2
2014,3,16,13,25,1.58,4.55,4.74,297,3.2
2014,3,16,13,55,1.5,4.76,4.69,316,3.2
2014,3,16,14,25,1.47,4.76,4.7,314,3.2
2014,3,16,14,55,1.45,4.55,4.64,305,3.2
2014,3,16,15,25,1.37,4.76,4.72,288,3.2
2014,3,16,15,55,1.39,4.55,4.62,301,3.2
2014,3,16,16,25,1.45,4.35,4.66,304,3.3
2014,3,16,16,55,1.36,7.69,4.79,193,3.3
2014,3,16,17,25,1.23,4.55,4.55,290,3.3
2014,3,16,17,55,1.2,8.33,4.58,172,3.3
2014,3,16,18,25,1.21,8.33,4.61,173,3.3
2014,3,16,18,55,1.14,7.69,4.66,189,3.3
2014,3,16,19,25,1.07,9.09,4.76,172,3.3
2014,3,16,19,55,1.02,9.09,4.6,180,3.3
2014,3,16,20,25,1.1,9.09,4.61,172,3.3
2014,3,16,20,55,1.03,4.76,4.55,250,3.3
2014,3,16,21,25,1.01,9.09,4.76,183,3.3
2014,3,16,21,55,1.02,8.33,4.65,173,3.3
2014,3,16,22,25,1,8.33,4.58,172,3.3
2014,3,16,22,55,1.02,8.33,4.42,172,3.2
2014,3,16,23,25,1.01,4.55,4.3,259,3.2
2014,3,16,23,55,1.06,4,4.4,291,3.2
2014,3,17,0,25,1.03,4.17,4.27,287,3.2
2014,3,17,0,55,1.05,4.55,4.35,279,3.2
2014,3,17,1,25,0.99,4,4.26,301,3.2
2014,3,17,1,55,1.02,4.35,4.03,298,3.3
2014,3,17,2,25,1.03,4.17,4.12,311,3.3
2014,3,17,2,55,1.02,4.17,4.05,305,3.3
2014,3,17,3,25,1.01,4.35,4.02,304,3.3
2014,3,17,3,55,1.01,4.17,3.98,312,3.3
2014,3,17,4,25,1.03,4.17,4.03,301,3.3
2014,3,17,4,55,0.95,4,3.77,311,3.2
2014,3,17,5,25,0.95,3.85,3.84,319,3.2
2014,3,17,5,55,0.94,4,3.7,319,3.2
2014,3,17,6,25,0.9,3.7,3.67,340,3.2
2014,3,17,6,55,0.93,3.85,3.65,339,3.2
2014,3,17,7,25,0.96,3.7,3.76,3,3.2
2014,3,17,7,55,1.05,3.85,3.79,6,3.2
2014,3,17,8,25,0.98,4.17,3.66,4,3.2
2014,3,17,8,55,1.09,4.35,3.73,9,3.2
2014,3,17,9,25,1.13,4.35,3.82,23,3.2
2014,3,17,9,55,1.29,4.55,3.99,44,3.3
2014,3,17,10,25,1.38,4.76,4.19,49,3.3
2014,3,17,10,55,1.39,5,4.28,62,3.2
2014,3,17,11,25,1.55,5.26,4.38,63,3.2
2014,3,17,11,55,1.59,5.26,4.43,63,3.2
2014,3,17,12,25,1.65,5,4.58,54,3.2
2014,3,17,12,55,1.62,5.26,4.5,52,3.2
2014,3,17,13,25,1.51,5,4.38,49,3.2
2014,3,17,13,55,1.65,5.56,4.56,51,3.2
2014,3,17,14,25,1.7,5.26,4.59,51,3.2
2014,3,17,14,55,1.61,5.26,4.51,46,3.2
2014,3,17,15,25,1.83,5.56,4.73,49,3.2
2014,3,17,15,55,1.77,5.26,4.57,39,3.2
2014,3,17,16,25,1.69,5,4.55,42,3.2
2014,3,17,16,55,1.55,5.26,4.5,45,3.2
2014,3,17,17,25,1.61,4.76,4.49,35,3.2
2014,3,17,17,55,1.56,5,4.38,45,3.2
2014,3,17,18,25,1.54,4.76,4.39,34,3.2
2014,3,17,18,55,1.43,5.26,4.32,75,3.2
2014,3,17,19,25,1.41,4.55,4.34,27,3.2
2014,3,17,19,55,1.56,5.56,4.5,82,3.2
2014,3,17,20,25,1.44,5.56,4.36,82,3.2
2014,3,17,20,55,1.39,5.56,4.35,84,3.2
2014,3,17,21,25,1.31,5.88,4.41,94,3.2
2014,3,17,21,55,1.21,5.88,4.39,93,3.2
2014,3,17,22,25,1.18,5.88,4.44,97,3.2
2014,3,17,22,55,1.16,5.56,4.36,94,3.2
2014,3,17,23,25,1.1,5.88,4.38,104,3.2
2014,3,17,23,55,1.08,5.56,4.33,99,3.2
2014,3,18,0,25,1.08,5.56,4.37,96,3.2
2014,3,18,0,55,1.07,5.26,4.41,96,3.1
2014,3,18,1,25,0.98,5.56,4.23,99,3.2
2014,3,18,1,55,1.07,5.26,4.43,101,3.2
2014,3,18,2,25,0.97,5.88,4.53,101,3.2
2014,3,18,2,55,1.01,5.56,4.58,108,3.2
2014,3,18,3,25,0.94,6.25,4.71,107,3.2
2014,3,18,3,55,0.9,6.67,4.57,110,3.2
2014,3,18,4,25,0.95,5.26,4.59,100,3.2
