YY,MM,DD,hh,mm,WVHT_m,DPD_sec,APD_sec,MWD_degT,WTMP_degC
2013,2,8,11,25,2.25,6.25,5.13,128,7.3
2013,2,8,11,55,2.51,6.25,5.34,131,7.4
2013,2,8,12,25,2.44,6.25,5.44,129,7.5
2013,2,8,12,55,2.66,6.67,5.62,125,7.5
2013,2,8,13,25,3.03,7.14,5.83,131,7.4
2013,2,8,13,55,3.09,7.69,5.95,132,7.4
2013,2,8,14,25,3.12,7.14,5.98,127,7.4
2013,2,8,14,55,3.03,7.14,5.94,127,7.4
2013,2,8,15,25,3.39,7.69,6.17,132,7.5
2013,2,8,15,55,3.61,7.69,6.31,138,7.5
2013,2,8,16,25,3.25,7.69,6.19,143,7.4
2013,2,8,16,55,3.78,7.69,6.41,129,7.3
2013,2,8,17,25,4.11,8.33,6.74,141,7.3
2013,2,8,17,55,3.92,8.33,6.69,136,7.3
2013,2,8,18,25,4,8.33,6.72,138,7.3
2013,2,8,18,55,4.22,8.33,6.75,139,7.3
2013,2,8,19,25,4.02,9.09,6.54,138,7.2
2013,2,8,19,55,4.35,8.33,6.82,134,7.1
2013,2,8,20,25,4.15,7.69,6.68,125,7.1
2013,2,8,20,55,4.44,8.33,6.9,129,7
2013,2,8,21,25,4.35,9.09,6.94,142,6.9
2013,2,8,21,55,4.27,9.09,6.85,135,6.9
2013,2,8,22,25,4.5,9.09,6.9,141,6.9
2013,2,8,22,55,4.79,9.09,6.87,138,7
2013,2,8,23,25,5.19,9.09,7.17,139,6.9
2013,2,8,23,55,5.57,9.09,7.26,129,6.8
2013,2,9,0,25,5.61,9.88,7.28,139,6.8
2013,2,9,0,55,5.32,10.53,7.5,148,6.6
2013,2,9,1,25,6.11,9.09,7.66,128,6.5
2013,2,9,1,55,6.35,10.53,7.86,142,6.5
2013,2,9,2,25,7.24,10.53,7.89,142,6.6
2013,2,9,2,55,6.29,10.53,7.7,135,6.8
2013,2,9,3,25,6.51,7.69,7.93,73,6.8
2013,2,9,3,55,6.05,11.76,7.62,152,6.6
2013,2,9,4,25,6.52,9.88,7.9,135,6.5
2013,2,9,4,55,6.51,11.11,8,149,6.6
2013,2,9,5,25,6.89,11.11,8.11,142,6.6
2013,2,9,5,55,6.7,7.69,8.03,69,6.5
2013,2,9,6,25,6.43,11.11,8.16,155,6.4
2013,2,9,6,55,6.27,11.76,8.5,155,6.3
2013,2,9,7,25,5.73,11.76,8.05,153,6.4
2013,2,9,7,55,6.08,11.76,8.18,152,6.4
2013,2,9,8,25,5.47,11.76,7.93,149,6.6
2013,2,9,8,55,5.19,13.33,7.76,193,6.7
2013,2,9,9,25,4.92,12.5,7.75,167,6.6
2013,2,9,9,55,4.62,12.5,7.69,160,6.6
2013,2,9,10,25,4.15,12.5,7.53,167,6.5
2013,2,9,10,55,3.81,12.5,7.22,177,6.5
2013,2,9,11,25,3.85,12.5,7.04,166,6.5
2013,2,9,11,55,3.37,12.5,6.85,176,6.4
2013,2,9,12,25,3.39,6.67,6.68,18,6.4
2013,2,9,12,55,3.12,11.76,6.42,157,6.4
2013,2,9,13,25,3.19,12.5,6.41,160,6.4
2013,2,9,13,55,3.37,6.25,6.3,353,6.4
2013,2,9,14,25,3.41,6.25,6.2,353,6.4
2013,2,9,14,55,3.59,6.25,6.2,4,6.3
2013,2,9,15,25,3.39,6.25,6.1,352,6.3
2013,2,9,15,55,3.06,6.25,6.04,356,6.3
2013,2,9,16,25,2.79,6.25,5.86,356,6.2
2013,2,9,16,55,2.87,6.25,5.83,356,6.2
2013,2,9,17,25,3.13,6.25,5.92,356,6.1
2013,2,9,18,25,3,6.67,5.97,347,6
2013,2,9,18,55,3.03,6.25,6,0,6
2013,2,9,19,25,2.94,6.67,5.95,350,6
2013,2,9,19,55,2.82,5.88,5.85,357,5.9
2013,2,9,20,25,2.85,6.67,6.03,354,5.8
2013,2,9,20,55,2.7,6.25,5.82,349,5.8
2013,2,9,21,25,2.68,6.25,5.93,6,5.7
2013,2,9,21,55,2.7,6.25,5.81,6,5.6
2013,2,9,22,25,2.67,6.67,5.9,0,5.5
2013,2,9,22,55,2.81,6.25,5.97,1,5.4
2013,2,9,23,25,2.8,6.25,5.96,1,5.3
2013,2,9,23,55,2.8,6.25,6.05,13,5.3
2013,2,10,0,25,2.67,6.67,6.02,10,5.3
2013,2,10,0,55,2.79,6.25,5.97,353,5.2
2013,2,10,1,25,2.8,6.25,5.98,347,5.2
2013,2,10,1,55,2.6,5.88,5.85,349,5.1
2013,2,10,2,25,2.88,6.25,5.9,335,5.1
2013,2,10,2,55,2.6,5.88,5.68,354,5.1
2013,2,10,3,25,2.77,6.25,5.91,339,5
2013,2,10,3,55,2.6,5.88,5.71,356,5
2013,2,10,4,25,2.56,6.25,5.66,337,4.9
2013,2,10,4,55,2.66,5.88,5.78,356,4.8
2013,2,10,5,25,2.59,5.88,5.66,352,4.7
2013,2,10,5,55,2.54,5.56,5.55,354,4.7
2013,2,10,6,25,2.39,6.25,5.65,339,4.6
2013,2,10,6,55,2.23,5.88,5.55,354,4.5
2013,2,10,7,25,2.26,5.88,5.42,353,4.5
2013,2,10,7,55,2.09,5.88,5.58,353,4.5
2013,2,10,8,25,2.24,5.56,5.46,357,4.4
2013,2,10,8,55,2.14,5.88,5.38,349,4.4
2013,2,10,9,25,2.08,5.88,5.48,356,4.5
2013,2,10,9,55,1.9,5.56,5.23,356,4.5
2013,2,10,10,25,1.94,5.26,5.27,354,4.6
2013,2,10,10,55,1.85,5.26,5.25,357,4.7
2013,2,10,11,25,1.79,5.26,5.14,356,4.7
2013,2,10,11,55,1.88,5.26,5.22,357,4.8
2013,2,10,12,25,1.71,5.26,5.11,354,4.8
2013,2,10,12,55,1.68,5,5.17,359,4.9
2013,2,10,13,25,1.66,12.5,5.16,138,4.9
2013,2,10,13,55,1.57,12.5,5.15,141,4.9
2013,2,10,14,25,1.49,13.33,5.12,139,4.9
2013,2,10,14,55,1.49,12.5,5.09,139,5
2013,2,10,15,25,1.39,11.76,4.99,145,5
2013,2,10,15,55,1.39,13.33,5.41,148,4.9
2013,2,10,16,25,1.37,12.5,5.23,148,4.9
2013,2,10,16,55,1.34,11.76,5.64,141,4.9
2013,2,10,17,25,1.25,11.76,5.5,138,4.8
2013,2,10,17,55,1.18,12.5,5.64,142,4.8
2013,2,10,18,25,1.14,11.11,5.83,141,4.7
2013,2,10,18,55,1.17,12.5,5.81,146,4.5
2013,2,10,19,25,1.03,12.5,5.53,145,4.5
2013,2,10,19,55,1.02,12.5,5.71,148,4.4
2013,2,10,20,25,1,11.76,5.95,141,4.4
2013,2,10,20,55,1.01,11.11,6.21,139,4.3
2013,2,10,21,25,0.98,9.88,5.79,138,4.2
2013,2,10,21,55,0.88,11.76,5.36,135,4.2
2013,2,10,22,25,0.94,11.76,5.73,143,4.1
2013,2,10,22,55,0.89,12.5,5.46,152,4.1
2013,2,10,23,25,0.85,11.11,5.17,138,4.4
2013,2,11,0,25,0.86,12.5,5.77,146,4.5
2013,2,11,0,55,0.88,12.5,5.77,148,4.6
2013,2,11,1,25,0.86,10.53,5.95,139,4.6
2013,2,11,1,55,0.85,12.5,6.05,143,4.7
2013,2,11,2,25,0.8,11.76,6,142,4.7
2013,2,11,2,55,0.84,11.76,6.22,138,4.7
2013,2,11,3,25,0.83,11.76,6.44,142,4.7
2013,2,11,3,55,0.85,12.5,6.62,142,4.7
2013,2,11,4,25,0.83,12.5,6.76,142,4.7
2013,2,11,4,55,0.8,12.5,6.35,142,4.7
2013,2,11,5,25,0.72,12.5,5.74,145,4.7
2013,2,11,5,55,0.79,12.5,6.16,145,4.7
2013,2,11,6,25,0.75,12.5,5.99,146,4.7
2013,2,11,6,55,0.75,12.5,5.65,145,4.4
2013,2,11,7,25,0.76,11.11,5.8,141,4.3
2013,2,11,7,55,0.79,11.11,5.49,135,4.3
2013,2,11,8,25,0.71,11.76,5,146,4.4
2013,2,11,8,55,0.74,12.5,4.98,155,4.4
2013,2,11,9,25,0.72,12.5,4.91,150,4.4
2013,2,11,9,55,0.75,11.76,4.81,145,4.4
2013,2,11,10,25,0.76,12.5,5.09,149,4.5
2013,2,11,10,55,0.72,11.76,4.94,143,4.5
2013,2,11,11,25,0.76,11.76,4.75,148,4.5
2013,2,11,11,55,0.76,12.5,4.17,143,4.5
2013,2,11,12,25,0.79,11.76,4.04,146,4.6
2013,2,11,12,55,0.83,11.11,4.04,143,4.7
2013,2,11,13,25,0.86,12.5,4.39,136,4.7
2013,2,11,13,55,0.86,11.11,4.39,139,4.8
2013,2,11,14,25,0.84,12.5,4.28,142,4.8
2013,2,11,14,55,0.89,11.76,4.32,142,4.8
2013,2,11,15,25,0.9,11.76,3.92,141,4.9
2013,2,11,15,55,0.98,11.76,3.94,139,4.9
2013,2,11,16,25,1.1,3.7,4.06,186,4.9
2013,2,11,16,55,1.2,4.17,3.99,204,5
2013,2,11,17,25,1.4,5,4.31,219,5
2013,2,11,17,55,1.53,5,4.52,222,4.9
2013,2,11,18,25,1.69,5.56,4.62,219,5
2013,2,11,18,55,2.05,5.88,5.02,217,4.9
2013,2,11,19,25,2.23,6.67,5.42,225,4.9
2013,2,11,19,55,2.5,6.67,5.77,224,4.8
2013,2,11,20,25,2.61,7.69,5.98,224,4.8
2013,2,11,20,55,2.77,8.33,6.32,219,4.7
2013,2,11,21,25,3.15,8.33,6.64,218,4.7
2013,2,11,21,55,3.51,9.09,7.04,225,4.7
2013,2,11,22,25,3.5,9.09,7.18,222,4.6
2013,2,11,22,55,3.42,9.09,6.99,229,4.7
2013,2,11,23,25,3.84,9.09,7.14,231,4.7
2013,2,11,23,55,3.67,9.88,7.17,224,4.7
2013,2,12,0,25,4.01,9.09,7.61,228,4.7
2013,2,12,0,55,3.44,9.09,7.28,225,4.7
2013,2,12,1,25,3.61,9.09,7.37,224,4.8
2013,2,12,1,55,3.54,9.09,7.43,224,4.8
2013,2,12,2,25,3.32,9.09,7.21,222,4.9
2013,2,12,2,55,3.14,9.88,7.22,231,4.9
2013,2,12,3,25,3.37,9.09,7.44,224,4.9
2013,2,12,3,55,3.1,9.09,7.2,217,5
2013,2,12,4,25,2.67,9.09,6.97,224,5
2013,2,12,4,55,2.61,8.33,6.73,218,5
2013,2,12,5,25,2.41,9.09,6.52,211,5
2013,2,12,5,55,2.48,8.33,6.71,212,5
2013,2,12,6,25,2.54,9.09,6.78,208,5
2013,2,12,6,55,2.65,9.09,6.91,209,4.9
2013,2,12,7,25,2.31,9.09,6.5,211,4.9
2013,2,12,7,55,2.43,9.09,6.65,205,4.9
2013,2,12,8,25,2.17,9.09,6.41,198,4.8
2013,2,12,8,55,2.67,9.09,7.15,209,4.8
2013,2,12,9,25,2.61,9.09,7.01,208,4.8
2013,2,12,9,55,2.63,9.09,6.89,205,4.7
2013,2,12,10,25,2.84,9.09,7.08,211,4.7
2013,2,12,10,55,2.63,9.09,6.83,207,4.6
2013,2,12,11,25,2.7,9.09,6.96,211,4.5
2013,2,12,11,55,2.4,9.09,6.74,211,4.4
2013,2,12,12,25,2.37,9.09,6.91,221,4.4
2013,2,12,12,55,2.72,9.09,7.27,208,4.4
2013,2,12,13,25,2.86,9.09,7.34,211,4.4
2013,2,12,13,55,2.67,10.53,7.03,198,4.4
2013,2,12,14,25,2.69,9.88,7.03,214,4.4
2013,2,12,14,55,2.72,9.09,6.81,214,4.5
2013,2,12,15,25,2.69,10.53,6.61,207,4.6
2013,2,12,15,55,2.52,10.53,6.32,201,4.7
2013,2,12,16,25,2.6,9.88,6.61,207,4.8
2013,2,12,16,55,2.61,10.53,6.51,208,4.9
2013,2,12,17,25,2.7,9.88,6.3,205,5
2013,2,12,17,55,2.58,9.88,6.36,205,5.1
2013,2,12,18,25,3.06,9.88,6.78,209,5.1
2013,2,12,18,55,2.81,9.88,6.56,212,5.1
2013,2,12,19,25,2.68,10.53,6.22,200,5
2013,2,12,19,55,2.61,10.53,6.22,208,5.1
2013,2,12,20,25,2.94,9.88,6.54,205,5
2013,2,12,20,55,2.68,9.88,6.56,208,5
2013,2,12,21,25,2.67,9.88,6.59,211,5.1
2013,2,12,21,55,2.55,10.53,6.57,218,5.2
2013,2,12,22,25,2.44,11.11,6.16,221,5.2
2013,2,12,22,55,2.61,9.88,6.54,215,5.1
2013,2,12,23,25,2.47,9.88,6.57,228,5.1
2013,2,12,23,55,2.5,9.88,6.4,222,5.1
2013,2,13,0,25,2.33,9.88,6.12,221,5.1
2013,2,13,0,55,2.24,10.53,5.86,218,5.1
2013,2,13,1,25,2.46,9.88,6.14,217,5.1
2013,2,13,1,55,2.48,10.53,6.22,214,5.1
2013,2,13,2,25,2.47,10.53,6.07,218,5.1
2013,2,13,2,55,2.3,9.88,6.11,222,5.1
2013,2,13,3,25,2.19,10.53,5.94,208,5.2
2013,2,13,3,55,2.21,10.53,6.13,219,5.2
2013,2,13,4,25,2.05,9.88,5.94,215,5.3
2013,2,13,4,55,2.01,9.88,5.89,211,5.3
2013,2,13,5,25,1.94,9.88,6.05,214,5.4
2013,2,13,5,55,1.79,9.09,5.66,221,5.4
2013,2,13,6,25,1.91,9.88,5.94,222,5.5
2013,2,13,6,55,1.79,10.53,5.89,212,5.5
2013,2,13,7,25,1.71,9.88,5.88,225,5.5
2013,2,13,7,55,1.58,9.88,5.55,214,5.6
2013,2,13,8,25,1.69,9.88,5.6,215,5.6
2013,2,13,8,55,1.66,9.88,5.32,212,5.7
2013,2,13,9,25,1.72,9.88,5.54,219,5.8
2013,2,13,9,55,1.57,9.88,5.26,215,5.6
2013,2,13,10,25,1.57,9.88,5.43,217,5.6
2013,2,13,10,55,1.51,10.53,5.26,212,5.6
2013,2,13,11,25,1.69,9.88,5.63,212,5.6
2013,2,13,11,55,1.6,10.53,5.35,204,5.6
2013,2,13,12,25,1.46,9.09,5.18,212,5.6
2013,2,13,12,55,1.46,9.88,5.4,208,5.6
2013,2,13,13,25,1.46,9.88,5.45,212,5.6
2013,2,13,13,55,1.52,9.88,5.65,218,5.6
2013,2,13,14,25,1.23,9.09,5.42,226,5.7
2013,2,13,14,55,1.24,9.88,5.67,208,5.7
2013,2,13,15,25,1.19,9.88,5.66,205,5.8
2013,2,13,15,55,1.18,9.88,5.88,208,5.7
2013,2,13,16,25,1.18,9.88,6.32,214,5.8
2013,2,13,16,55,0.97,9.09,5.57,214,6
2013,2,13,17,25,1.03,9.09,5.9,214,5.9
2013,2,13,17,55,0.95,9.09,5.9,205,5.9
2013,2,13,18,25,0.95,9.09,5.99,198,5.9
2013,2,13,18,55,0.95,9.09,6.25,214,5.9
2013,2,13,19,25,0.9,8.33,6.23,217,5.8
2013,2,13,19,55,0.99,9.09,6.6,214,5.8
2013,2,13,20,25,0.92,9.09,6.46,207,5.8
2013,2,13,20,55,1.02,9.09,6.84,205,5.8
2013,2,13,21,25,1.02,9.09,7.05,205,5.8
2013,2,13,21,55,0.93,8.33,6.93,211,5.7
2013,2,13,22,25,0.95,8.33,7.03,211,5.7
2013,2,13,22,55,0.9,9.09,6.92,201,5.6
2013,2,13,23,25,0.82,8.33,6.69,212,5.7
2013,2,13,23,55,0.85,8.33,6.76,207,5.6
2013,2,14,0,25,0.8,8.33,6.7,217,5.6
2013,2,14,0,55,0.8,8.33,6.88,214,5.6
2013,2,14,1,25,0.78,7.69,6.57,218,5.6
2013,2,14,1,55,0.86,8.33,6.07,214,5.6
2013,2,14,2,25,0.81,9.09,5.64,198,5.6
2013,2,14,2,55,0.87,8.33,5.86,205,5.6
2013,2,14,3,25,0.81,7.69,5.6,218,5.6
2013,2,14,3,55,0.82,8.33,5.23,204,5.6
2013,2,14,4,25,0.8,9.09,5.03,193,5.6
2013,2,14,4,55,0.85,8.33,4.82,215,5.6
2013,2,14,5,25,0.83,8.33,4.38,204,5.6
2013,2,14,5,55,0.86,8.33,4.19,204,5.6
2013,2,14,6,25,0.96,9.09,3.92,194,5.5
2013,2,14,6,55,1.07,8.33,3.93,197,5.6
2013,2,14,7,25,1.05,3.85,3.74,70,5.5
2013,2,14,7,55,1.08,4,3.75,69,5.5
2013,2,14,8,25,1.08,3.85,3.75,66,5.5
2013,2,14,8,55,1.07,4,3.7,58,5.5
2013,2,14,9,25,1.16,4,3.81,56,5.5
2013,2,14,9,55,1.04,4,3.76,51,5.5
2013,2,14,10,25,1.04,4,3.69,52,5.6
2013,2,14,10,55,1.02,3.85,3.68,51,5.6
2013,2,14,11,25,1.03,4,3.72,52,5.7
2013,2,14,11,55,0.98,4,3.67,37,5.7
2013,2,14,12,25,1.07,3.85,3.7,29,5.6
2013,2,14,12,55,1.07,4.17,3.74,13,5.7
2013,2,14,13,25,1.1,4.55,3.86,11,5.7
2013,2,14,13,55,1.12,4.55,3.9,7,5.7
2013,2,14,14,25,1.11,4.55,3.91,6,5.7
2013,2,14,14,55,1.11,4.76,3.87,25,5.7
2013,2,14,15,25,1.1,4.35,3.95,11,5.7
2013,2,14,15,55,1.19,4.35,4.08,8,5.7
2013,2,14,16,25,1.1,4.17,4.03,3,5.7
2013,2,14,16,55,1.03,4.17,4.16,4,5.7
2013,2,14,17,25,0.96,4.17,4.29,20,5.7
2013,2,14,17,55,0.95,8.33,4.69,166,5.7
2013,2,14,18,25,0.9,7.69,4.77,155,5.7
2013,2,14,18,55,0.91,7.69,5.15,153,5.8
2013,2,14,19,25,0.92,7.69,5.74,150,5.8
2013,2,14,19,55,0.88,7.14,5.69,142,5.9
2013,2,14,20,25,0.91,7.14,6.02,148,5.9
2013,2,14,20,55,1,7.69,6.66,149,5.8
2013,2,14,21,25,0.84,7.69,6.47,148,5.9
2013,2,14,21,55,0.8,8.33,6.77,176,5.9
2013,2,14,22,25,0.89,7.69,7.22,155,5.9
2013,2,14,22,55,0.89,7.69,7.05,160,5.8
2013,2,14,23,25,0.96,10.53,7.11,202,5.7
2013,2,14,23,55,1.06,11.11,7.23,215,5.8
2013,2,15,0,25,1.25,9.88,7.81,222,5.8
2013,2,15,0,55,1.19,10.53,7.44,224,5.6
2013,2,15,1,25,1.28,9.88,7.27,218,5.6
2013,2,15,1,55,1.22,9.09,6.91,224,5.5
2013,2,15,2,25,1.28,10.53,7.12,221,5.5
2013,2,15,2,55,1.44,9.88,7.31,224,5.5
2013,2,15,3,25,1.49,9.88,7.36,212,5.4
2013,2,15,3,55,1.4,9.09,7.3,219,5.4
2013,2,15,4,25,1.31,9.88,7.18,208,5.5
2013,2,15,4,55,1.2,9.09,6.68,212,5.4
2013,2,15,5,25,1.3,9.09,6.87,208,5.4
2013,2,15,5,55,1.19,9.09,6.57,211,5.4
2013,2,15,6,25,1.22,9.09,6.74,204,5.4
2013,2,15,6,55,1.23,9.09,6.62,207,5.4
2013,2,15,7,25,1.03,9.09,6.25,211,5.4
2013,2,15,7,55,1.04,9.88,6.21,208,5.5
2013,2,15,8,25,1.07,9.09,6.29,202,5.5
2013,2,15,8,55,1.11,8.33,6.53,201,5.4
2013,2,15,9,25,1.14,9.09,6.81,204,5.5
2013,2,15,9,55,1.12,9.09,6.42,205,5.4
2013,2,15,10,25,1.15,9.09,6.54,197,5.6
2013,2,15,10,55,1.16,8.33,6.58,208,5.7
2013,2,15,11,25,1.16,9.09,6.48,207,5.7
2013,2,15,11,55,1.09,9.09,6.38,200,5.7
2013,2,15,12,25,1.19,9.09,6.21,204,5.6
2013,2,15,12,55,1.21,7.14,6.3,195,5.6
2013,2,15,13,25,1.19,7.14,6.11,186,5.6
2013,2,15,13,55,1.2,9.09,6.15,207,5.6
2013,2,15,14,25,1.18,8.33,6.03,197,5.6
2013,2,15,14,55,1.18,8.33,5.75,204,5.6
2013,2,15,15,25,1.2,9.09,5.71,200,5.5
2013,2,15,15,55,1.14,7.69,5.33,207,5.6
2013,2,15,16,25,1.26,9.88,5.89,184,5.5
2013,2,15,16,55,1.12,8.33,5.18,207,5.6
2013,2,15,17,25,1.13,9.09,5.37,184,5.6
2013,2,15,17,55,1.16,8.33,5.26,181,5.6
2013,2,15,18,25,1.13,9.09,5.3,177,5.6
2013,2,15,18,55,1.12,9.09,5.28,174,5.6
2013,2,15,19,25,1.13,8.33,5.29,179,5.6
2013,2,15,19,55,1.08,9.88,5.07,176,5.6
2013,2,15,20,25,1.06,9.09,5.07,177,5.6
2013,2,15,20,55,1.14,9.09,5.29,176,5.6
2013,2,15,21,25,1.07,9.09,5.25,170,5.6
2013,2,15,21,55,1.01,8.33,5.01,173,5.6
2013,2,15,22,25,1.03,9.09,5.19,169,5.6
2013,2,15,22,55,0.99,8.33,5.32,164,5.6
2013,2,15,23,25,1.05,8.33,5.56,162,5.6
2013,2,15,23,55,1.05,8.33,5.43,162,5.7
2013,2,16,0,25,1.06,7.69,5.35,155,5.7
2013,2,16,0,55,1.1,7.69,5.47,162,5.6
2013,2,16,1,25,0.99,8.33,5.39,174,5.6
2013,2,16,1,55,1.04,8.33,5.53,157,5.6
2013,2,16,2,25,1.05,8.33,5.49,181,5.6
2013,2,16,2,55,1,9.09,5.33,184,5.6
2013,2,16,3,25,0.96,8.33,5.23,193,5.6
2013,2,16,3,55,0.95,8.33,5.09,167,5.5
2013,2,16,4,25,1.01,8.33,5.2,193,5.4
2013,2,16,4,55,1.02,8.33,5.21,174,5.2
2013,2,16,5,25,0.93,8.33,5.24,181,5.1
2013,2,16,5,55,0.95,9.09,5.23,176,5
2013,2,16,6,25,0.83,8.33,4.99,181,5
2013,2,16,6,55,0.9,8.33,5.39,194,5
2013,2,16,7,25,0.86,9.88,5.26,150,5
2013,2,16,7,55,0.9,8.33,5.46,170,5
2013,2,16,8,25,0.89,9.09,5.69,155,5
2013,2,16,8,55,0.88,9.09,5.73,170,5.1
2013,2,16,9,25,0.88,9.09,5.7,162,5.1
2013,2,16,9,55,0.88,9.09,5.91,159,5
2013,2,16,10,25,0.85,7.69,5.84,179,5
2013,2,16,10,55,0.86,8.33,6.07,179,5
2013,2,16,11,25,0.87,8.33,6.09,183,5
2013,2,16,11,55,0.84,8.33,5.83,170,5
2013,2,16,12,25,0.85,8.33,5.04,166,5
2013,2,16,12,55,0.92,9.09,4.6,172,5
2013,2,16,13,25,0.96,9.09,4.45,156,5
2013,2,16,13,55,1.05,7.69,4.39,164,5.1
2013,2,16,14,25,1.19,3.85,4.23,18,5.1
2013,2,16,14,55,1.25,4.55,4.37,1,5.1
2013,2,16,15,25,1.27,4.55,4.29,13,5.1
2013,2,16,15,55,1.29,4.55,4.37,24,5
2013,2,16,16,25,1.28,4.35,4.26,37,4.9
2013,2,16,16,55,1.28,4.35,4.45,39,4.9
2013,2,16,17,25,1.19,4.55,4.4,44,4.8
2013,2,16,17,55,1.22,4.55,4.37,41,4.8
2013,2,16,18,25,1.19,4.35,4.22,38,4.9
2013,2,16,18,55,1.19,4.35,4.33,45,4.9
2013,2,16,19,25,1.11,4.35,4.11,35,4.9
2013,2,16,19,55,1.15,4.17,4.13,42,4.9
2013,2,16,20,25,1.23,4.35,4.14,38,4.9
2013,2,16,20,55,1.27,4.35,4.2,35,4.9
2013,2,16,21,25,1.33,4.55,4.2,18,4.9
2013,2,16,21,55,1.34,4.55,4.24,29,4.9
2013,2,16,22,25,1.25,4.55,4.11,24,4.9
2013,2,16,22,55,1.37,4.55,4.23,27,4.9
2013,2,16,23,25,1.39,4.35,4.27,25,4.9
2013,2,16,23,55,1.44,4.35,4.15,29,4.9
2013,2,17,0,25,1.57,4.76,4.26,28,4.9
2013,2,17,0,55,1.46,4.76,4.31,21,4.9
2013,2,17,1,25,1.56,5,4.35,25,4.9
2013,2,17,1,55,1.52,4.76,4.42,37,4.9
2013,2,17,2,25,1.52,4.76,4.38,41,4.9
2013,2,17,2,55,1.63,5.26,4.37,37,4.8
2013,2,17,3,25,1.57,5,4.41,38,4.8
2013,2,17,3,55,1.63,5,4.43,44,4.7
2013,2,17,4,25,1.66,5.26,4.45,44,4.7
2013,2,17,4,55,1.66,5.26,4.44,39,4.7
2013,2,17,5,25,1.69,5.26,4.51,44,4.7
2013,2,17,5,55,1.74,5.26,4.63,45,4.7
2013,2,17,6,25,1.87,5.56,4.57,46,4.7
2013,2,17,6,55,1.89,5.56,4.6,35,4.8
2013,2,17,7,25,2.07,5.26,4.84,25,4.8
2013,2,17,7,55,2.48,5.26,4.97,37,4.8
2013,2,17,8,25,2.45,5.88,5.03,39,4.9
2013,2,17,8,55,2.48,5.88,5.09,39,4.8
2013,2,17,9,25,2.76,5.88,5.28,31,4.9
2013,2,17,9,55,2.84,6.25,5.36,31,4.9
2013,2,17,10,25,2.83,5.88,5.26,24,4.9
2013,2,17,10,55,2.81,6.67,5.38,14,4.9
2013,2,17,11,25,2.94,6.67,5.43,13,4.9
2013,2,17,11,55,3.13,6.67,5.68,11,5
2013,2,17,12,25,3,6.67,5.57,15,5
2013,2,17,12,55,2.76,6.67,5.48,13,5
2013,2,17,13,25,2.84,6.67,5.57,6,5
2013,2,17,13,55,2.67,6.67,5.43,10,5
2013,2,17,14,25,2.92,6.67,5.51,357,4.9
2013,2,17,14,55,3.16,6.25,5.68,356,4.9
2013,2,17,15,25,3.01,6.67,5.68,353,4.9
2013,2,17,15,55,2.78,6.67,5.62,347,4.9
2013,2,17,16,25,2.67,6.67,5.49,346,4.9
2013,2,17,16,55,2.61,6.25,5.47,337,4.9
2013,2,17,17,25,2.78,6.67,5.58,329,4.9
2013,2,17,17,55,2.56,6.25,5.4,321,4.9
2013,2,17,18,25,2.86,6.67,5.51,311,4.8
2013,2,17,18,55,3.15,6.67,5.77,314,4.8
2013,2,17,19,25,2.96,7.14,5.73,308,4.8
2013,2,17,19,55,3.39,7.14,5.95,309,4.9
2013,2,17,20,25,3.13,6.67,5.81,305,4.8
2013,2,17,20,55,3.16,7.14,5.97,294,4.8
2013,2,17,21,25,3.3,7.14,5.93,294,4.8
2013,2,17,21,55,3.58,7.14,6.16,301,4.9
2013,2,17,22,25,3.88,7.69,6.31,294,4.9
2013,2,17,22,55,3.79,7.14,6.33,304,4.9
2013,2,17,23,25,3.77,7.14,6.24,301,4.9
2013,2,17,23,55,3.93,7.14,6.35,301,4.9
2013,2,18,0,25,3.75,7.69,6.28,290,4.9
2013,2,18,0,55,3.99,7.69,6.4,295,5
2013,2,18,1,25,3.39,7.14,6.07,302,5
2013,2,18,1,55,3.76,6.67,6.17,312,5
2013,2,18,2,25,4.08,7.69,6.47,297,5
2013,2,18,2,55,3.92,7.69,6.44,290,5
2013,2,18,3,25,3.96,7.69,6.49,295,5
2013,2,18,3,55,4.47,7.69,6.68,298,5
2013,2,18,4,25,4.08,7.14,6.49,304,5
2013,2,18,4,55,4.1,8.33,6.53,287,5
2013,2,18,5,25,4.03,7.14,6.62,309,4.9
2013,2,18,5,55,4.17,8.33,6.64,288,4.9
2013,2,18,6,25,3.78,8.33,6.39,277,4.9
2013,2,18,6,55,4.26,7.69,6.61,297,4.9
2013,2,18,7,25,3.84,7.69,6.31,294,4.9
2013,2,18,7,55,4.07,7.69,6.47,292,5
2013,2,18,8,25,4.09,7.69,6.5,292,5
2013,2,18,8,55,3.69,7.14,6.19,307,5.1
2013,2,18,9,25,4.01,8.33,6.39,278,5.2
2013,2,18,9,55,3.36,7.14,5.86,298,5.2
2013,2,18,10,25,3.55,7.14,6.15,299,5.3
2013,2,18,10,55,3.67,7.69,6.07,291,5.3
2013,2,18,11,25,3.79,7.69,6.26,288,5.3
2013,2,18,11,55,3.7,7.69,6.24,285,5.4
2013,2,18,12,25,3.52,7.69,6.05,285,5.4
2013,2,18,12,55,3.23,8.33,5.91,273,5.5
2013,2,18,13,25,3.28,6.67,5.88,304,5.5
2013,2,18,13,55,3.45,7.14,6.05,295,5.5
2013,2,18,14,25,3.28,6.67,5.98,298,5.5
2013,2,18,14,55,3.01,7.69,5.85,280,5.6
